"cell","arm","iteration","sigma_generated","sd_pred_control","sd_obs_control","sd_pred_floor","sd_obs_floor","control_ratio","gradient"
"p2","beta",75,0.0114227536859671,0.0154961895294185,0.0139112417476338,0.00378269257688111,0,1.35660716806453,4.09660293943194
"p2","beta",76,0.0114227536859671,0.0152189646746698,0.0086438969135598,0.00508614715343584,0,1.33233763881001,2.9922383713159
"p2","beta",77,0.0114227536859671,0.0108825061544619,0.0126296396033613,0.00493105717891384,0,0.952704264982188,2.20693164966685
"p2","beta",78,0.0114227536859671,0.0104422528488767,0.00864294867863221,0.0041235284518288,0,0.914162480952818,2.53235862705046
"p2","beta",79,0.0114227536859671,0.0135178749927602,0.0119398617945833,0.00422731867226002,0,1.18341648295953,3.19774212468662
"p2","beta",80,0.0114227536859671,0.0143980521273957,0.0121932445832623,0.00702666716321501,0,1.26047120713841,2.04905850710709
"p2","beta",81,0.0114227536859671,0.0116304250361298,0.0102590413278951,0.00473695265323554,0,1.01818049796677,2.45525465157135
"p2","beta",82,0.0114227536859671,0.0108255281135079,0.00985311729000689,0.00374104465509914,0,0.947716147184991,2.89371796157324
"p2","beta",83,0.0114227536859671,0.00929111900415503,0.00919276036281602,0.00464612291204169,0,0.813386969515868,1.99975747091722
"p2","beta",84,0.0114227536859671,0.013507747814525,0.0136221372027308,0.00554992660935522,0,1.1825299035485,2.43386061930183
"p2","beta",85,0.0114227536859671,0.0135955566413683,0.0100437139396165,0.00429256316166023,0,1.19021708907813,3.16723508294517
"p2","beta",86,0.0114227536859671,0.0151072101949753,0.0115449389942308,0.00508604991838379,0,1.3225541415232,2.97032283154939
"p2","beta",87,0.0114227536859671,0.0113457191357831,0.0113467540577961,0.00551713464462066,0,0.993256043831299,2.05645137677498
"p2","beta",88,0.0114227536859671,0.0101038530247082,0.00982247680685736,0.00431979276412937,0,0.884537415625161,2.33896707004289
"p2","beta",89,0.0114227536859671,0.0192396135419274,0.0183231453947505,0.00671436086825511,0,1.68432359401773,2.86544228399915
"p2","beta",90,0.0114227536859671,0.0142083199119983,0.0157346490803534,0.00511809600598314,0,1.24386118291715,2.77609483983664
"p2","beta",91,0.0114227536859671,0.0122806224948792,0.00768149955147324,0.00471691892232053,0,1.0751017515125,2.60352630543787
"p2","beta",92,0.0114227536859671,0.0141907454459962,0.0169182447206771,0.00344630463923728,0,1.2423226339398,4.11767006445978
"p2","beta",93,0.0114227536859671,0.0113354800340833,0.0133873049592552,0.00421827598133202,0,0.992359666129274,2.68723053784258
"p2","beta",94,0.0114227536859671,0.0121270708304614,0.0124691398549788,0.00566729643685144,0,1.06165913788017,2.13983351066754
"p2","beta",95,0.0114227536859671,0.0141711044459176,0.0136812925702291,0.00488111589260452,0,1.24060317113611,2.90325096918688
"p2","beta",96,0.0114227536859671,0.0123826422326992,0.00975139181443911,0.00438009374202188,0,1.08403302505868,2.82702676289829
"p2","beta",97,0.0114227536859671,0.0123786244512285,0.0103476050072594,0.00543640585867781,0,1.08368129012846,2.27698681316613
"p2","beta",98,0.0114227536859671,0.0103282527278952,0.0123557671556861,0.00512247212324646,0,0.904182389976901,2.01626333524086
"p2","beta",99,0.0114227536859671,0.0117403352194682,0.0106757979120782,0.00628008906640013,0,1.02780253713176,1.8694536168733
"p2","beta",100,0.0114227536859671,0.00939716700268673,0.00900063878818629,0.0043519066993665,0,0.822670895392864,2.15932179889212
"p2","floored_ll",1,0.0114227536859671,0.0122995004467512,0.00972116140936102,0.00513111762973774,0,1.07675441359303,2.39704121680403
"p2","floored_ll",2,0.0114227536859671,0.0118405914757868,0.0172649128879447,0.00440998386033237,0,1.0365794274574,2.68495120408317
"p2","floored_ll",3,0.0114227536859671,0.0128082297215559,0.0117300876116355,0.00463665880703288,0,1.12129089654544,2.76238348660211
"p2","floored_ll",4,0.0114227536859671,0.0119532191268119,0.0054195796222287,0.00340820772936932,0,1.04643936614832,3.50718620341366
"p2","floored_ll",5,0.0114227536859671,0.014336038348906,0.0149597664600314,0.00290879024557161,0,1.25504223789032,4.92852256044639
"p2","floored_ll",6,0.0114227536859671,0.0112748068145457,0.0122881493371152,0.00342781606638907,0,0.987048055531201,3.28920997981751
"p2","floored_ll",7,0.0114227536859671,0.0115659930061315,0.0120475955275067,0.00395194871484149,0,1.01253982394283,2.92665564274546
"p2","floored_ll",8,0.0114227536859671,0.0177118335319962,0.0131608366310976,0.00337866359299708,0,1.55057475797234,5.24226015537838
"p2","floored_ll",9,0.0114227536859671,0.0127191930741174,0.0115106852624979,0.00708368448568494,0,1.11349622199618,1.79556177294753
"p2","floored_ll",10,0.0114227536859671,0.0107684336654933,0.0106779749698345,0.00426069366515649,0,0.94271783858233,2.52738978949752
"p2","floored_ll",11,0.0114227536859671,0.0122689471373554,0.00946075939064502,0.00596812611495154,0,1.07407963741946,2.05574528772421
"p2","floored_ll",12,0.0114227536859671,0.0102973431324643,0.00911458303535201,0.00723285836703087,0,0.901476422897446,1.42368930925042
"p2","floored_ll",13,0.0114227536859671,0.0132862451184628,0.0111705223651608,0.00353418319160371,0,1.16313854642467,3.75935383033553
"p2","floored_ll",14,0.0114227536859671,0.0106123863642413,0.0129660105209741,0.00416806481651432,0,0.929056745509498,2.54611836221784
"p2","floored_ll",15,0.0114227536859671,0.0107410679807264,0.00889257653567583,0.00577661571173533,0,0.940322121619567,1.85940497286424
"p2","floored_ll",16,0.0114227536859671,0.0132735308522757,0.0157036826604612,0.00456233517493451,0,1.16202548152485,2.90937214021463
"p2","floored_ll",17,0.0114227536859671,0.0114753733008141,0.0117599379559027,0.0067824377967991,0,1.00460656128054,1.69192459180824
"p2","floored_ll",18,0.0114227536859671,0.0131522007531534,0.00754284654882324,0.00575045344750203,0,1.15140369080276,2.28715889507229
"p2","floored_ll",19,0.0114227536859671,0.0145248856233564,0.0129889975484048,0.00327248270706919,0,1.27157479034151,4.43849117734979
"p2","floored_ll",20,0.0114227536859671,0.0113670830078966,0.0096481109443142,0.00559810015273816,0,0.995126334717438,2.03052512419534
"p2","floored_ll",21,0.0114227536859671,0.0119486559460844,0.00688395369002784,0.0045971207296906,0,1.04603988447753,2.59916078969032
"p2","floored_ll",22,0.0114227536859671,0.0113655723393215,0.012420593052893,0.00383661103342974,0,0.994994083894505,2.96239890890404
"p2","floored_ll",23,0.0114227536859671,0.0141549321120596,0.0157432100971605,0.0045430571777188,0,1.23918737120708,3.11572836491731
"p2","floored_ll",24,0.0114227536859671,0.0123582554100388,0.00649333556932808,0.00802726773861944,0,1.08189809128257,1.53953447330314
"p2","floored_ll",25,0.0114227536859671,0.01095776322007,0.0124002194230617,0.00519886207994418,0,0.959292612037288,2.10772339245969
"p2","floored_ll",26,0.0114227536859671,0.0112374432546989,0.0102963774509591,0.0116604132870285,0,0.983777078945871,0.963725982783122
"p2","floored_ll",27,0.0114227536859671,0.0127759380333351,0.0121971559303269,0.00679835862218891,0,1.11846393475422,1.87926803267427
"p2","floored_ll",28,0.0114227536859671,0.0100069489986229,0.00884148462309236,0.00724545921046957,0,0.876053994836329,1.3811338533468
"p2","floored_ll",29,0.0114227536859671,0.0137648641669111,0.0157555519298798,0.00444470281382938,0,1.20503904271535,3.09691440428429
"p2","floored_ll",30,0.0114227536859671,0.0146050721109576,0.0143351420166355,0.00446239924621417,0,1.2785946814996,3.27291918654483
"p2","floored_ll",31,0.0114227536859671,0.00955944428843342,0.00651781164464317,0.00950245696796765,0,0.836877389746853,1.00599711428927
"p2","floored_ll",32,0.0114227536859671,0.0120704948451328,0.0139981395265487,0.00378260209863278,0,1.05670621786771,3.19105592668488
"p2","floored_ll",33,0.0114227536859671,0.0155171313537491,0.00920764394494042,0.00922740283442968,0,1.3584405109612,1.68163584403738
"p2","floored_ll",34,0.0114227536859671,0.0143881099656693,0.0114382543712994,0.00721562621431904,0,1.25960082491712,1.99402096759347
"p2","floored_ll",35,0.0114227536859671,0.0109406184897606,0.0122636400079115,0.00816726748675651,0,0.957791684084123,1.33956901834073
"p2","floored_ll",36,0.0114227536859671,0.0114531795541739,0.0080910476047386,0.00814523673433048,0,1.00266361939014,1.40611991127294
"p2","floored_ll",37,0.0114227536859671,0.0143274495554315,0.00955335190971847,0.00752702521818186,0,1.25429033570362,1.90346772332088
"p2","floored_ll",38,0.0114227536859671,0.0120232361788554,0.00924967464835566,0.0053928215778389,0,1.05256897849649,2.22948896144893
"p2","floored_ll",39,0.0114227536859671,0.0130211415895323,0.0100728582696824,0.00536208998667354,0,1.13993017336343,2.42837058346539
"p2","floored_ll",40,0.0114227536859671,0.0100675353461009,0.00631349680117563,0.00939162721100508,0,0.881358000257753,1.07196922534401
"p2","floored_ll",41,0.0114227536859671,0.0130980683288682,0.0111090841679046,0.00336831216533513,0,1.14666469127836,3.88861473816666
"p2","floored_ll",42,0.0114227536859671,0.0132458214590287,0.0131992809734171,0.00796988532857308,0,1.15959967475279,1.66198394493089
"p2","floored_ll",43,0.0114227536859671,0.0126858162024424,0.00901871735997638,0.00617717226375497,0,1.11057425829175,2.05366074650004
"p2","floored_ll",44,0.0114227536859671,0.0133754358293913,0.0114845908927136,0.00335836253354183,0,1.1709467083951,3.98272541924923
"p2","floored_ll",45,0.0114227536859671,0.0111276833959802,0.00965465019846707,0.00537420946981531,0,0.974168199884285,2.07057120837581
"p2","floored_ll",46,0.0114227536859671,0.0117431985982849,0.0108392005115111,0.00874819888729196,0,1.02805321038406,1.34235615234395
"p2","floored_ll",47,0.0114227536859671,0.0120756432493837,0.0118748239194011,0.00715789882242309,0,1.05715693267716,1.68703743220778
"p2","floored_ll",48,0.0114227536859671,0.0119011595596892,0.00642663029326351,0.00628563074489614,0,1.04188183400205,1.89339145786646
"p2","floored_ll",49,0.0114227536859671,0.014522704488381,0.0123766868817494,0.00395963992636495,0,1.27138384382937,3.66768311221499
"p2","floored_ll",50,0.0114227536859671,0.013821404811603,0.0149692942188366,0.00742196359787551,0,1.20998886884715,1.86223020759079
"p2","floored_ll",51,0.0114227536859671,0.0105297317309281,0.0105583721881116,0.0106651618160131,0,0.921820781609242,0.987301638041566
"p2","floored_ll",52,0.0114227536859671,0.0112066919902424,0.0100628521989513,0.00968611234718234,0,0.981084972882663,1.15698554678673
"p2","floored_ll",53,0.0114227536859671,0.0129617062230183,0.0109352916502121,0.00678849941419597,0,1.13472693006956,1.9093625015144
"p2","floored_ll",54,0.0114227536859671,0.0111828074209128,0.0100315922412186,0.00497098065323905,0,0.978994008655803,2.24961797299014
"p2","floored_ll",55,0.0114227536859671,0.0130407866795995,0.00916062096944443,0.00467332897501301,0,1.14164999422338,2.79047050813775
"p2","floored_ll",56,0.0114227536859671,0.0127122028125119,0.00969823854700268,0.00575298509900392,0,1.11288426258625,2.20967073506117
"p2","floored_ll",57,0.0114227536859671,0.0160118291885974,0.0102149724587247,0.00578204953411673,0,1.40174861760942,2.76923071898991
"p2","floored_ll",58,0.0114227536859671,0.0127852415211244,0.0100632235863578,0.00414023942959704,0,1.11927840454365,3.08804399806625
"p2","floored_ll",59,0.0114227536859671,0.0143375533818292,0.0101676044409996,0.00633244052766344,0,1.25517487078819,2.26414339292966
"p2","floored_ll",60,0.0114227536859671,0.0131493632133093,0.0128395705788678,0.00980066672515744,0,1.15115527961207,1.34168047767159
"p2","floored_ll",61,0.0114227536859671,0.0136215451618561,0.0102418505739989,0.00519862301545415,0,1.19249224279345,2.62022176283274
"p2","floored_ll",62,0.0114227536859671,0.0116205422687364,0.0137862881082269,0.00617854087390815,0,1.01731531539651,1.88079070866224
"p2","floored_ll",63,0.0114227536859671,0.0120323092488129,0.00940570704341263,0.00766991583214019,0,1.05336327645711,1.56876679120682
"p2","floored_ll",64,0.0114227536859671,0.0119377788904504,0.00728356221687655,0.00671182193777342,0,1.045087657376,1.77861972518459
"p2","floored_ll",65,0.0114227536859671,0.0115463325953255,0.00901588067810098,0.00525949477816741,0,1.01081866183547,2.19533112633846
"p2","floored_ll",66,0.0114227536859671,0.0113687878443629,0.00833940188619136,0.00733136111594098,0,0.995275583883899,1.55070629649426
"p2","floored_ll",67,0.0114227536859671,0.0117967064309702,0.00837512814560428,0.00382915480329826,0,1.03273753030869,3.08075986398072
"p2","floored_ll",68,0.0114227536859671,0.0129316010113773,0.00914369022455911,0.00381284987957692,0,1.13209138241891,3.39158409583442
"p2","floored_ll",69,0.0114227536859671,0.0107319821467744,0.00793626089388381,0.00910244930766953,0,0.939526706240603,1.17902135832076
"p2","floored_ll",70,0.0114227536859671,0.0112825530072806,0.00746843857131172,0.00725128157245262,0,0.987726192602855,1.55593916669056
"p2","floored_ll",71,0.0114227536859671,0.0121074760765892,0.0112922923163504,0.00704452799663184,0,1.0599437236805,1.71870650274625
"p2","floored_ll",72,0.0114227536859671,0.0132559327681298,0.0124260685849468,0.00382005452253718,0,1.16048486490738,3.47008993979635
"p2","floored_ll",73,0.0114227536859671,0.0133634223431558,0.00994472629346363,0.0029033624384464,0,1.16989499297116,4.60273997011087
"p2","floored_ll",74,0.0114227536859671,0.0140750723068127,0.0103395537564175,0.00777320015468918,0,1.23219607931351,1.81071785451477
"p2","floored_ll",75,0.0114227536859671,0.0143337064557713,0.0139531136799298,0.0079424819581583,0,1.25483809332072,1.80468857610033
"p2","floored_ll",76,0.0114227536859671,0.0113381617171905,0.0086438969135598,0.00867200138188338,0,0.992594432909765,1.30744463912067
"p2","floored_ll",77,0.0114227536859671,0.0121811507789723,0.0126296396033613,0.00594763950521934,0,1.06639354343575,2.04806474371602
"p2","floored_ll",78,0.0114227536859671,0.0131013288804449,0.00864294867863221,0.00454941745338383,0,1.14695013484707,2.87978164560392
"p2","floored_ll",79,0.0114227536859671,0.0107872588753013,0.0119398617945833,0.00601821523533912,0,0.944365883381822,1.7924348753694
"p2","floored_ll",80,0.0114227536859671,0.022016522551416,0.0121932445832623,0.00147871977877493,0,1.92742688468047,14.8889078697899
"p2","floored_ll",81,0.0114227536859671,0.0118529623155789,0.0102590413278951,0.00707183195276677,0,1.03766242724294,1.6760808790064
"p2","floored_ll",82,0.0114227536859671,0.00972921651501714,0.00989899912592762,0.00525685404539912,0,0.851740025434452,1.85076786058618
"p2","floored_ll",83,0.0114227536859671,0.0102998317579699,0.00919276036281602,0.00318389299653299,0,0.90169428853423,3.23498050003113
"p2","floored_ll",84,0.0114227536859671,0.0127840670186731,0.0136221372027308,0.00805919014444291,0,1.11917558323773,1.58627191933028
"p2","floored_ll",85,0.0114227536859671,0.0115917837010529,0.0100437139396165,0.00633486566077484,0,1.01479765910504,1.82983891400076
"p2","floored_ll",86,0.0114227536859671,0.013499204357228,0.0115449389942308,0.00734560635113501,0,1.18178197029774,1.83772498986992
"p2","floored_ll",87,0.0114227536859671,0.0143307120503819,0.0113794054745372,0.00276587696197501,0,1.25457594940415,5.18125435346514
"p2","floored_ll",88,0.0114227536859671,0.0105037608849504,0.00982247680685736,0.00523941375024862,0,0.919547175201216,2.00475881189034
"p2","floored_ll",89,0.0114227536859671,0.0174394989716351,0.0183231453947505,0.00464797417971135,0,1.52673334741163,3.75206451183817
"p2","floored_ll",90,0.0114227536859671,0.0132159461982309,0.0157346490803534,0.00437707535186468,0,1.15698425804863,3.01935542247422
"p2","floored_ll",91,0.0114227536859671,0.0108572308025505,0.00768149955147324,0.00543155987658167,0,0.950491545299501,1.99891579016955
"p2","floored_ll",92,0.0114227536859671,0.01327631622455,0.0169589866788309,0.00620773562240497,0,1.16226932572834,2.13867294487108
"p2","floored_ll",93,0.0114227536859671,0.0119891893231624,0.0134248068304394,0.00336446972963449,0,1.0495883613328,3.56347070611477
"p2","floored_ll",94,0.0114227536859671,0.0131294679251024,0.0124691398549788,0.00333111309905815,0,1.14941355526487,3.94146567068368
"p2","floored_ll",95,0.0114227536859671,0.0133133499375994,0.0136812925702291,0.00400471867061458,0,1.16551142601936,3.32441577863853
"p2","floored_ll",96,0.0114227536859671,0.0114202553044892,0.00975139181443912,0.00661274039191156,0,0.999781280280863,1.72700796154919
"p2","floored_ll",97,0.0114227536859671,0.0122901970197348,0.0103476050072594,0.00677642043672299,0,1.07593994912394,1.81367096898702
"p2","floored_ll",98,0.0114227536859671,0.0129463229135834,0.0123557671556861,0.00425695482737285,0,1.13338020494025,3.04121688826404
"p2","floored_ll",99,0.0114227536859671,0.0119646053212834,0.0107129957399242,0.0113899865875272,0,1.0474361655878,1.0504494653563
"p2","floored_ll",100,0.0114227536859671,0.0108876207614143,0.00900063878818629,0.00687299583003355,0,0.953152021021841,1.58411572342844
"p2","floored",1,0.0114227536859671,0.010222910435793,0.00972116140936102,0.00989311780975303,0,0.894960244862131,1.03333556037459
"p2","floored",2,0.0114227536859671,0.00999271088971973,0.0172649128879447,0.0096265993529562,0,0.874807525789143,1.03803124274109
