"cell","arm","iteration","model","weight","max_rhat","min_ess_tail"
"p4","beta_ll",75,"ecxll3",2.29021189574561e-07,1.00017672784387,3599.42881831877
"p4","beta_ll",76,"nec3param",6.57332877902253e-07,1.00020274289335,1193.12853036876
"p4","beta_ll",76,"nec4param",2.74386140142254e-07,1.00045710578951,1066.9032714421
"p4","beta_ll",76,"ecxexp",7.2411865704093e-21,1.00330846465893,3511.12411680059
"p4","beta_ll",76,"ecxsigm",4.58532149299058e-06,1.00187504638439,3760.61851190949
"p4","beta_ll",76,"ecx4param",0.386232095442308,1.00147214367427,3221.67230361604
"p4","beta_ll",76,"ecxwb1",0.085691614556551,1.00084660921284,2563.96036602203
"p4","beta_ll",76,"ecxwb2",0.071278129246972,1.00103421145901,4157.94211550631
"p4","beta_ll",76,"ecxwb1p3",5.18248912207663e-33,1.00020016484864,2706.36902499873
"p4","beta_ll",76,"ecxwb2p3",0.00469744364746327,1.00199008280648,3835.11249087744
"p4","beta_ll",76,"ecxll4",0.452094091819167,1.00095503033597,2923.18027208921
"p4","beta_ll",76,"ecxll3",1.10824702760815e-06,1.0015380359714,3709.13784517578
"p4","beta_ll",77,"nec3param",8.15199636012597e-09,1.0018692508174,1135.27422328805
"p4","beta_ll",77,"nec4param",2.64317353068872e-09,1.0001552523968,1197.17680780083
"p4","beta_ll",77,"ecxexp",6.32609595257773e-16,1.00030349565322,3483.46130705693
"p4","beta_ll",77,"ecxsigm",5.71719938374848e-05,1.00045163917,3667.09593843916
"p4","beta_ll",77,"ecx4param",0.878080566043478,1.00049805837493,3114.19537012784
"p4","beta_ll",77,"ecxwb2",0.114645440403676,1.0000617621768,4445.08024827473
"p4","beta_ll",77,"ecxwb1p3",1.15637364771552e-33,1.00054374236325,2456.00740778716
"p4","beta_ll",77,"ecxwb2p3",0.00721266489705084,1.00066963969781,3342.12924020763
"p4","beta_ll",77,"ecxll3",4.14586678723327e-06,1.0010161459444,3628.55570117393
"p4","beta_ll",78,"nec3param",1.17168960359342e-05,0.999973446570665,2220.75062442295
"p4","beta_ll",78,"nec4param",4.18368383234923e-06,1.00379842783477,2941.75143011221
"p4","beta_ll",78,"ecxexp",3.95609284951976e-19,1.00057484364268,3064.71650027343
"p4","beta_ll",78,"ecxsigm",0.00252323453213514,1.001023873206,3925.39868539968
"p4","beta_ll",78,"ecx4param",0.140182519312016,1.0003739582327,3293.88857367182
"p4","beta_ll",78,"ecxwb1",0.00262465095378118,1.00230304886226,2723.08782122773
"p4","beta_ll",78,"ecxwb2",0.663718954531501,1.000770273932,3549.19889537663
"p4","beta_ll",78,"ecxwb1p3",3.83691505639878e-33,1.00034455403285,3034.58753741084
"p4","beta_ll",78,"ecxwb2p3",0.0560724797467192,1.00069923444523,3706.97504972523
"p4","beta_ll",78,"ecxll4",0.134862120356789,1.00200637152683,3099.56954329148
"p4","beta_ll",78,"ecxll3",1.3998719067384e-07,1.00028947493723,3782.91387019875
"p4","beta_ll",79,"nec3param",0.000830867345009093,1.00145389041517,1476.12911416887
"p4","beta_ll",79,"nec4param",0.000243723822748651,1.00036254219422,2104.51787106316
"p4","beta_ll",79,"ecxexp",4.24763461863242e-17,1.00035028288166,3250.12742490314
"p4","beta_ll",79,"ecxsigm",6.44286927511832e-06,1.00074820595394,3861.0323819645
"p4","beta_ll",79,"ecx4param",0.22048611932942,1.00177589849062,3303.31152350156
"p4","beta_ll",79,"ecxwb1",0.183758074350234,1.00122720114825,2801.59884403431
"p4","beta_ll",79,"ecxwb2",0.19892755755006,1.00011804256344,4609.53168279783
"p4","beta_ll",79,"ecxwb1p3",0.000403244005013641,1.00087798912698,2501.7543548381
"p4","beta_ll",79,"ecxwb2p3",0.0245680297529167,1.00070440823072,4094.62800465311
"p4","beta_ll",79,"ecxll4",0.370544992268141,1.00047060074474,3051.03239808695
"p4","beta_ll",79,"ecxll3",0.000230948707182588,1.00034947614234,3436.00052702801
"p4","beta_ll",80,"nec3param",1.19090371314757e-05,1.01241729280797,1059.0341669483
"p4","beta_ll",80,"nec4param",1.46126861380684e-05,1.0081171245271,454.061410974578
"p4","beta_ll",80,"ecxexp",6.62464359480081e-18,1.00104079962328,3238.69589128117
"p4","beta_ll",80,"ecxsigm",0.00432438021547054,0.999923387826145,3974.24280170372
"p4","beta_ll",80,"ecx4param",0.256061911605153,1.0005252078096,2706.31068509227
"p4","beta_ll",80,"ecxwb1",1.13148715535241e-07,1.0044153447373,126.368258334632
"p4","beta_ll",80,"ecxwb2",0.482749552208158,1.00035773492348,4636.49296265006
"p4","beta_ll",80,"ecxwb1p3",6.35754373000347e-29,1.00132669065232,2694.54661180572
"p4","beta_ll",80,"ecxwb2p3",0.04019485503739,1.00049762444383,3375.9374202785
"p4","beta_ll",80,"ecxll4",0.216640469175484,1.00114633747223,3316.26254956611
"p4","beta_ll",80,"ecxll3",2.19688635909384e-06,1.00052676870729,3144.54544414129
"p4","beta_ll",81,"nec3param",3.93428856733702e-05,1.00028617104006,794.742642009228
"p4","beta_ll",81,"nec4param",1.54062182393092e-05,1.00078817506834,683.991400896349
"p4","beta_ll",81,"ecxexp",5.69685709135987e-21,1.00069792369187,2807.14755940123
"p4","beta_ll",81,"ecxsigm",1.97064719133884e-05,1.00135302650177,3790.9615887785
"p4","beta_ll",81,"ecx4param",0.239721055341074,1.00041111645922,3697.73778786311
"p4","beta_ll",81,"ecxwb1",0.247684007044353,1.00048324076933,3049.78387256178
"p4","beta_ll",81,"ecxwb2",0.256989184076913,1.00031797511163,3629.59592742706
"p4","beta_ll",81,"ecxwb1p3",4.06891639895383e-26,1.00035589229195,2713.00996463302
"p4","beta_ll",81,"ecxwb2p3",0.00991899049631255,1.00104371028978,4253.34100874456
"p4","beta_ll",81,"ecxll4",0.245612211113277,1.00041898624729,3464.13544954509
"p4","beta_ll",81,"ecxll3",9.63522442432505e-08,1.00008836405298,4047.85640507049
"p4","beta_ll",82,"nec3param",1.40902593900451e-07,1.00176598543721,1001.33788651424
"p4","beta_ll",82,"nec4param",5.04910732069838e-08,1.00485657747531,1321.51199268922
"p4","beta_ll",82,"ecxexp",2.8534386337476e-16,1.00235214347378,3043.92487864756
"p4","beta_ll",82,"ecxsigm",0.00123955043747955,1.00168283460589,4416.65102072746
"p4","beta_ll",82,"ecx4param",0.295705104417499,1.0003557129696,3538.89125723239
"p4","beta_ll",82,"ecxwb1",0.0680404274586366,1.00259534163778,2567.12586882485
"p4","beta_ll",82,"ecxwb2",0.309947444606937,1.00133344509271,4377.52718702598
"p4","beta_ll",82,"ecxwb1p3",3.70054159404049e-31,1.0003158400033,3075.7100162176
"p4","beta_ll",82,"ecxwb2p3",0.0225923808775964,1.0006056614713,3960.67481041896
"p4","beta_ll",82,"ecxll4",0.302474874760907,1.00015440076306,3466.18762929462
"p4","beta_ll",82,"ecxll3",2.60472771693576e-08,1.00017861144002,3272.62302733332
"p4","beta_ll",83,"nec3param",0.00267538411564835,1.00134916794822,1324.98603027121
"p4","beta_ll",83,"nec4param",0.00113865024747696,1.00039988309858,1278.19269335467
"p4","beta_ll",83,"ecxexp",5.10624580039796e-22,1.00128935371015,3082.73842364551
"p4","beta_ll",83,"ecxsigm",0.000339253384137312,1.00029330779546,3824.32258977275
"p4","beta_ll",83,"ecx4param",0.294535981971177,1.00012593685367,3703.43378177575
"p4","beta_ll",83,"ecxwb1",0.0146369821913749,1.00093324588283,1880.51163469881
"p4","beta_ll",83,"ecxwb2",0.345481399847141,1.0013111367978,4403.75788796749
"p4","beta_ll",83,"ecxwb1p3",6.11681318814642e-33,1.0008325049446,2741.5248374256
"p4","beta_ll",83,"ecxwb2p3",0.0208618512502217,1.00082136421691,3937.61461088856
"p4","beta_ll",83,"ecxll5",0.026506445620989,1.0002845984783,2102.88072554456
"p4","beta_ll",83,"ecxll4",0.293823564683084,1.0006226682072,2599.4759864052
"p4","beta_ll",83,"ecxll3",4.86688750538899e-07,1.00018643197791,3470.63144730191
"p4","beta_ll",84,"nec3param",1.69228221672343e-08,1.01647871100464,954.739165359923
"p4","beta_ll",84,"nec4param",5.38631093334439e-09,1.00111294333202,1107.99225347438
"p4","beta_ll",84,"ecxexp",1.02421480309933e-22,1.00119665838066,3315.58343256449
"p4","beta_ll",84,"ecxsigm",2.59305794540437e-06,1.00003613894931,3702.14354762663
"p4","beta_ll",84,"ecx4param",0.402889285575236,1.00163997997965,3625.21132397619
"p4","beta_ll",84,"ecxwb1",0.00457091726541225,1.00004900107905,3029.09581426295
"p4","beta_ll",84,"ecxwb2",0.0667039854160846,1.00067285847546,4374.27007962419
"p4","beta_ll",84,"ecxwb1p3",2.42160645920318e-35,1.00010881378908,2659.4568093189
"p4","beta_ll",84,"ecxwb2p3",0.00399561134524053,1.00008240396451,3384.17293000703
"p4","beta_ll",84,"ecxll5",0.156223125529806,1.00042191123643,2467.84205451317
"p4","beta_ll",84,"ecxll4",0.365612555444218,1.00029803909316,3426.34112656196
"p4","beta_ll",84,"ecxll3",1.90405692382397e-06,1.00156667872088,3665.7466939196
"p4","beta_ll",85,"nec3param",3.6635436931181e-08,1.0033793989231,463.574399244248
"p4","beta_ll",85,"nec4param",1.48082396364919e-08,1.01064967262298,210.724504664343
"p4","beta_ll",85,"ecxexp",1.00234817213757e-19,1.00087507364811,3514.22052886076
"p4","beta_ll",85,"ecxsigm",0.00031251191113812,1.00050256950681,3605.23995774648
"p4","beta_ll",85,"ecx4param",0.406032316931511,1.00176780197596,3452.14999990742
"p4","beta_ll",85,"ecxwb1",0.0201494405754279,1.00008667391033,2329.78859862826
"p4","beta_ll",85,"ecxwb2",0.113795684734997,1.00030593036247,4248.13976425224
"p4","beta_ll",85,"ecxwb1p3",1.8082450020303e-36,1.00070741038299,2333.73042165194
"p4","beta_ll",85,"ecxwb2p3",0.0102036522245047,1.00046316644729,3702.70256057203
"p4","beta_ll",85,"ecxll4",0.44950430286092,1.00053298713039,3191.88711764967
"p4","beta_ll",85,"ecxll3",2.03931782465594e-06,1.00005310531729,3292.09903685353
"p4","beta_ll",86,"nec3param",9.88725859087947e-07,1.00083587343184,1084.70397833958
"p4","beta_ll",86,"nec4param",6.82248087562119e-07,1.00011001584956,667.462693466525
"p4","beta_ll",86,"ecxexp",6.34385652975007e-22,1.00063305345979,3153.29019468862
"p4","beta_ll",86,"ecxsigm",6.09316197133439e-06,1.00108606571644,3268.63169314626
"p4","beta_ll",86,"ecx4param",0.40881323134708,1.00149923415055,3109.44952968583
"p4","beta_ll",86,"ecxwb1",0.0469746434653939,1.00046638883436,2877.10902526219
"p4","beta_ll",86,"ecxwb2",0.104133984890449,1.00004256856583,4343.92687211563
"p4","beta_ll",86,"ecxwb1p3",7.00128787319721e-29,1.00179989800627,2626.67237943299
"p4","beta_ll",86,"ecxwb2p3",0.00670868016511032,1.00005336297191,3683.47071306609
"p4","beta_ll",86,"ecxll4",0.433297817181793,1.00121356902337,2819.80444569955
"p4","beta_ll",86,"ecxll3",6.38788142559372e-05,1.00007285585845,3125.01572939488
"p4","beta_ll",87,"nec3param",9.98069446491856e-07,1.0048970136573,2025.05655461868
"p4","beta_ll",87,"nec4param",2.11164885715629e-07,1.00173747801641,2580.63753995693
"p4","beta_ll",87,"ecxexp",1.29266704425158e-21,1.00026297203993,2745.68434500335
"p4","beta_ll",87,"ecxsigm",9.25795066175982e-05,1.00144273060079,3731.51972137776
"p4","beta_ll",87,"ecx4param",0.415228485887792,1.00082510691861,3800.09697532639
"p4","beta_ll",87,"ecxwb1",0.0173020429137731,1.00077834994416,2702.95633648155
"p4","beta_ll",87,"ecxwb2",0.183767937112429,1.00055569971981,4059.29412653536
"p4","beta_ll",87,"ecxwb1p3",1.21928210094279e-26,1.00009207723291,2960.40276961376
"p4","beta_ll",87,"ecxwb2p3",0.0129987521255266,1.00023128651781,3679.04662145753
"p4","beta_ll",87,"ecxll4",0.370608801041436,1.00163376019289,3685.25576462758
"p4","beta_ll",87,"ecxll3",1.92178093853035e-07,1.00021715884662,3520.72036997375
"p4","beta_ll",88,"nec3param",0.000974974119342221,1.0000755935811,953.763419425179
"p4","beta_ll",88,"nec4param",0.000365511642670034,1.00418448098727,867.688312057491
"p4","beta_ll",88,"ecxexp",4.05770446810469e-20,1.00054170538676,3236.48752128335
"p4","beta_ll",88,"ecxsigm",1.98104740783481e-05,1.0002711218546,3953.60905104562
"p4","beta_ll",88,"ecx4param",0.119580095866624,1.00040408647787,3190.29885342763
"p4","beta_ll",88,"ecxwb1",1.74778440131142e-08,1.02132330499069,20.3020565851293
"p4","beta_ll",88,"ecxwb2",0.688788251270942,1.00076748969585,4375.12003723856
"p4","beta_ll",88,"ecxwb1p3",3.20085092555229e-33,1.00104782051845,3092.54909438648
"p4","beta_ll",88,"ecxwb2p3",0.0415114221001533,1.00097183743788,3815.65931401053
"p4","beta_ll",88,"ecxll5",0.00296702325891531,1.00278789531877,1043.48238620406
"p4","beta_ll",88,"ecxll4",0.14579288674416,1.00014721603465,3368.86040693565
"p4","beta_ll",88,"ecxll3",7.04527078247673e-09,1.00032979074583,3671.36718733452
"p4","beta_ll",89,"nec3param",0.000202896540267146,1.00096355145517,2325.24807152391
"p4","beta_ll",89,"nec4param",5.90792792815745e-05,1.00333614120707,2273.58128525219
"p4","beta_ll",89,"ecxexp",1.66280094193292e-22,1.00196154998898,2912.98614880356
"p4","beta_ll",89,"ecxsigm",0.000109958977129012,1.00019219566878,3904.33056323878
"p4","beta_ll",89,"ecx4param",0.341537802266743,1.00161420289641,3133.58412721571
"p4","beta_ll",89,"ecxwb1",0.00397982170528561,1.0011859905802,3221.84155439842
"p4","beta_ll",89,"ecxwb2",0.32283185238785,1.00040578207057,4279.58018190629
"p4","beta_ll",89,"ecxwb1p3",1.29407150899373e-31,1.00124315607133,2560.55208738957
"p4","beta_ll",89,"ecxwb2p3",0.0222407467808723,1.00011915811031,3380.61724011461
"p4","beta_ll",89,"ecxll4",0.309032144652852,1.00061226230368,3552.07442952598
"p4","beta_ll",89,"ecxll3",5.69740971878458e-06,1.00016122303479,3962.13406278395
"p4","beta_ll",90,"nec3param",2.88386548348439e-06,1.00136649843077,954.983159607768
"p4","beta_ll",90,"nec4param",1.08380976165967e-06,1.00024227493298,552.998551869374
"p4","beta_ll",90,"ecxexp",4.44041352894903e-21,1.0008084967183,3162.47035725264
"p4","beta_ll",90,"ecxsigm",2.5201839849555e-05,1.00088888870187,3260.69866297848
"p4","beta_ll",90,"ecx4param",0.4398996173695,1.00075962441767,4115.00572497739
"p4","beta_ll",90,"ecxwb1",0.0128615345409101,1.00028554767195,2077.3913265644
"p4","beta_ll",90,"ecxwb2",0.472159200563289,1.00012274310544,4153.55585835395
"p4","beta_ll",90,"ecxwb1p3",1.74827147117684e-28,1.00030977856473,3264.12369793257
"p4","beta_ll",90,"ecxwb2p3",0.0273600245700137,1.000118158434,4189.2108965834
"p4","beta_ll",90,"ecxll5",0.047680063330445,1.00136363395939,2083.54845700441
"p4","beta_ll",90,"ecxll3",1.03901107473871e-05,1.00071788242624,3445.23132711219
"p4","beta_ll",91,"nec3param",9.53986916167536e-06,1.00884984156313,1963.19442492736
"p4","beta_ll",91,"nec4param",2.65792673485527e-06,1.0018491278975,2242.82140881456
"p4","beta_ll",91,"ecxexp",5.09286415650589e-20,1.00016080726689,3160.47559393243
"p4","beta_ll",91,"ecxsigm",0.000316048763790897,1.0007456210387,4205.25920678518
"p4","beta_ll",91,"ecx4param",0.287350564608816,1.00009886007192,3435.05550861214
"p4","beta_ll",91,"ecxwb1",0.00012251227674256,1.00084833505875,3221.90900681266
"p4","beta_ll",91,"ecxwb2",0.421180606272171,1.00035754878444,4123.26406716813
"p4","beta_ll",91,"ecxwb1p3",1.86948769024137e-31,1.00010816320488,2978.36432715832
"p4","beta_ll",91,"ecxwb2p3",0.0297157159403369,1.00095554538339,3051.71873017441
"p4","beta_ll",91,"ecxll4",0.261298790457748,1.00004106239095,3387.31056980676
"p4","beta_ll",91,"ecxll3",3.5638844977525e-06,1.0013515830705,2860.92177136518
"p4","beta_ll",92,"nec3param",0.00016650322094034,1.0009118106676,459.948961437504
"p4","beta_ll",92,"nec4param",5.85194164151239e-05,1.00066755042845,268.91775822866
"p4","beta_ll",92,"ecxexp",1.07499113379485e-22,1.00091708756608,2801.58079656018
"p4","beta_ll",92,"ecxsigm",7.59416826215505e-07,1.00010503096097,3797.06432648448
"p4","beta_ll",92,"ecx4param",0.193945073804852,1.00165937090828,3737.66282158187
"p4","beta_ll",92,"ecxwb1",0.0352961914114684,1.00066724069206,2961.62198524538
"p4","beta_ll",92,"ecxwb2",0.545267787248322,1.00069499491493,3883.43796385283
"p4","beta_ll",92,"ecxwb1p3",2.73557217073896e-24,1.00125686943627,2372.4151990734
"p4","beta_ll",92,"ecxwb2p3",0.022382562584361,1.00030803077108,4736.29239296016
"p4","beta_ll",92,"ecxll5",0.00640368794385694,1.00064921002564,1232.49306939036
"p4","beta_ll",92,"ecxll4",0.196478323941845,1.00077104222196,3606.60939490189
"p4","beta_ll",92,"ecxll3",5.91011112843536e-07,1.00046361653077,4027.75543117165
"p4","beta_ll",93,"nec3param",5.27769754844534e-07,1.00055225397489,1462.09366847436
"p4","beta_ll",93,"nec4param",1.90384352697774e-07,1.00036393717915,1506.76401753674
"p4","beta_ll",93,"ecxexp",7.68762020249922e-22,1.00036228120055,3280.55278879025
"p4","beta_ll",93,"ecxsigm",0.00139336615323704,1.00072904799855,3342.1554087595
"p4","beta_ll",93,"ecx4param",0.198536865800783,1.00028467155323,2435.11738556969
"p4","beta_ll",93,"ecxwb1",0.0832786577423238,1.00046702896262,2942.72599645656
"p4","beta_ll",93,"ecxwb2",0.50104537301189,1.00073276585029,4471.38011412749
"p4","beta_ll",93,"ecxwb1p3",6.33318009680958e-38,1.00064225561994,2990.70918128174
"p4","beta_ll",93,"ecxwb2p3",0.0313138088237224,1.00025878608412,3333.93851929576
"p4","beta_ll",93,"ecxll4",0.184431208471969,1.00024875050419,3542.26217188515
"p4","beta_ll",93,"ecxll3",1.84196733175858e-09,0.999967893267773,3563.0332530199
"p4","beta_ll",94,"nec3param",3.41543110175023e-06,1.00278859865494,724.313619906536
"p4","beta_ll",94,"nec4param",4.14173139653014e-07,1.00065573615934,1140.68393971404
"p4","beta_ll",94,"ecxexp",1.28667347856923e-19,1.00069446252267,3811.4256333717
"p4","beta_ll",94,"ecxsigm",0.00016058484104147,0.999945649007919,3874.06082129372
"p4","beta_ll",94,"ecx4param",0.380497959299118,1.00010530868957,3140.77643104213
"p4","beta_ll",94,"ecxwb1",0.0270367998591069,1.0001024563622,2413.4582364419
"p4","beta_ll",94,"ecxwb2",0.246389936420274,1.00039829765839,4479.69738713109
"p4","beta_ll",94,"ecxwb1p3",4.01344930315149e-21,1.00052443368162,2489.40449333311
"p4","beta_ll",94,"ecxwb2p3",0.0191332999256607,0.999911837359638,4181.53971213665
"p4","beta_ll",94,"ecxll4",0.326674950545014,1.00007641394914,2977.68951432267
"p4","beta_ll",94,"ecxll3",0.000102639505543184,1.00054531975634,3754.98664271711
"p4","beta_ll",95,"nec3param",0.00109351342408323,1.0014521650724,1333.12011562153
"p4","beta_ll",95,"nec4param",0.000692214545916932,1.0011285250432,1154.45665312743
"p4","beta_ll",95,"ecxexp",6.96073762461966e-22,1.00042824789802,3238.3854457874
"p4","beta_ll",95,"ecxsigm",0.000248455611865466,1.00030672160943,4172.98316392083
"p4","beta_ll",95,"ecx4param",0.179647832214052,1.00026708722685,3269.0739641077
"p4","beta_ll",95,"ecxwb1",0.0700285972374106,1.00037210669848,2771.63185857155
"p4","beta_ll",95,"ecxwb2",0.561999368206634,1.00058924393956,4490.76846052891
"p4","beta_ll",95,"ecxwb1p3",3.20315313163696e-29,1.00034938728523,2723.00383143308
"p4","beta_ll",95,"ecxwb2p3",0.0217830836074683,1.00069485660362,4874.18474607874
"p4","beta_ll",95,"ecxll4",0.164506818959367,1.00038722849254,3496.30010145461
"p4","beta_ll",95,"ecxll3",1.16193202464514e-07,1.00113742139077,3758.06233117828
"p4","beta_ll",96,"nec3param",3.28960029396753e-07,1.00150303175073,859.674595510786
"p4","beta_ll",96,"nec4param",1.57635192358284e-07,1.00098176702459,1170.56110049354
"p4","beta_ll",96,"ecxexp",2.01574023757197e-22,1.00018945970358,2846.54044294003
"p4","beta_ll",96,"ecxsigm",5.81553735654873e-05,1.00023580216621,3873.50253512021
"p4","beta_ll",96,"ecx4param",0.38301845226485,1.00036247174586,3706.21541502137
"p4","beta_ll",96,"ecxwb1",0.0308307326089551,1.00264916882625,2493.43190986207
"p4","beta_ll",96,"ecxwb2",0.181373580960471,1.00028612514969,4258.60893554686
"p4","beta_ll",96,"ecxwb1p3",2.62260285254623e-33,1.00004867244699,2805.64943830718
"p4","beta_ll",96,"ecxwb2p3",0.0131405201729254,1.00017526535473,4006.72868931693
"p4","beta_ll",96,"ecxll4",0.391576728833761,1.00049139026768,3391.95566278136
"p4","beta_ll",96,"ecxll3",1.34319025042763e-06,1.00077631328175,3461.80651446906
"p4","beta_ll",97,"nec3param",0.00522778033583875,1.0048322554385,1043.1270458692
"p4","beta_ll",97,"nec4param",0.00163646358560613,1.00055828669589,1427.15486251715
"p4","beta_ll",97,"ecxexp",4.41986244242654e-21,1.00145200049903,2075.78996337122
"p4","beta_ll",97,"ecxsigm",0.000328914910199344,1.00127643153688,3514.35035791292
"p4","beta_ll",97,"ecx4param",0.18035306225405,1.00086788544932,2933.13935137021
"p4","beta_ll",97,"ecxwb1",0.003073776178911,1.00080834513556,2490.89470236489
"p4","beta_ll",97,"ecxwb2",0.588498195361167,1.00044501912173,4258.51629619148
"p4","beta_ll",97,"ecxwb1p3",9.8548706207427e-31,1.00077674856572,2578.67183395897
"p4","beta_ll",97,"ecxwb2p3",0.0435114347458283,1.00085458975266,3998.39742241988
"p4","beta_ll",97,"ecxll4",0.177369325915576,1.00059076057462,3512.79956191695
"p4","beta_ll",97,"ecxll3",1.0467128235896e-06,1.00017130284584,3505.62165739909
"p4","beta_ll",98,"nec3param",4.65287632488129e-06,1.00047559549564,2569.52301910305
"p4","beta_ll",98,"nec4param",1.23276462377387e-06,1.00218826109739,2432.97541440247
"p4","beta_ll",98,"ecxexp",1.76070150172061e-20,1.00090346393173,3486.53700498402
"p4","beta_ll",98,"ecxsigm",0.00277451530024449,1.00052398644914,3558.85229731522
"p4","beta_ll",98,"ecx4param",0.236485379528311,1.00066414528743,3501.62738379726
"p4","beta_ll",98,"ecxwb1",0.147212310863296,1.00291132159397,3188.12610252361
"p4","beta_ll",98,"ecxwb2",0.345302428021812,1.0005016045588,4641.9872293183
"p4","beta_ll",98,"ecxwb1p3",6.2120070793737e-25,1.00000713625111,2281.5919839621
"p4","beta_ll",98,"ecxwb2p3",0.0320622556350647,1.0017221284901,3508.6428192704
"p4","beta_ll",98,"ecxll5",0.00725884852216987,1.0005668564322,1004.87768346865
"p4","beta_ll",98,"ecxll4",0.228897875245103,1.00002833150592,3521.86265649686
"p4","beta_ll",98,"ecxll3",5.0124305115089e-07,1.00109965776164,3257.54729446781
"p4","beta_ll",99,"nec3param",0.000914491563933187,1.00025219918749,1040.38140429679
"p4","beta_ll",99,"nec4param",0.000351240758345576,1.00650629152007,806.896888604197
"p4","beta_ll",99,"ecxexp",1.57476395581449e-23,1.00021064175204,2680.18386110031
"p4","beta_ll",99,"ecxsigm",1.71159055415711e-05,1.00058194874649,3614.2083850314
"p4","beta_ll",99,"ecx4param",0.27789865157782,1.00037453387147,2879.41943248848
"p4","beta_ll",99,"ecxwb1",0.0344011336733263,1.00025661713729,3117.38427327604
"p4","beta_ll",99,"ecxwb2",0.384535658094703,1.00124812020385,4569.92054513217
"p4","beta_ll",99,"ecxwb1p3",5.23258959710506e-34,1.00122721726694,2792.16603406016
"p4","beta_ll",99,"ecxwb2p3",0.0203857570690866,1.00105633875773,4470.20475489835
"p4","beta_ll",99,"ecxll4",0.281495778241582,1.00033773262735,3307.60428730121
"p4","beta_ll",99,"ecxll3",1.73115661030331e-07,1.00026127601687,3292.11710248406
"p4","beta_ll",100,"nec3param",0.000141437187438297,1.00122755479563,537.064379932497
"p4","beta_ll",100,"nec4param",4.86199783054838e-05,1.00045979992376,434.127858528519
"p4","beta_ll",100,"ecxexp",8.7264632518386e-20,0.999968855521366,3495.72202356283
"p4","beta_ll",100,"ecxsigm",1.11937280054613e-05,1.00022511462609,3760.46690822835
"p4","beta_ll",100,"ecx4param",0.379747134480094,1.00152821703679,3044.1334695951
"p4","beta_ll",100,"ecxwb1",0.0867260657948828,1.00253640184195,3137.85605816594
"p4","beta_ll",100,"ecxwb2",0.241473464694098,1.00039907254723,4167.12251795027
"p4","beta_ll",100,"ecxwb1p3",1.50494370739879e-27,1.00105736868615,2192.65661739674
"p4","beta_ll",100,"ecxwb2p3",0.0100375588814855,1.00047580295487,3800.53201790478
"p4","beta_ll",100,"ecxll4",0.28181080859455,1.00060100805058,3748.90156739331
"p4","beta_ll",100,"ecxll3",3.71666114076815e-06,1.00021141053434,3893.07378849121
"p4","beta_pw",1,"nec3param",1.23538673251227e-06,1.00031493203674,944.480722436753
"p4","beta_pw",1,"nec4param",2.65457710201521e-18,1.22233643515047,13.8642467453609
"p4","beta_pw",1,"ecxexp",3.75203976375748e-19,1.00134282784994,3152.10312701536
"p4","beta_pw",1,"ecxsigm",1.67564349766176e-05,1.00114209539346,3728.62282938797
"p4","beta_pw",1,"ecx4param",0.0996462700174891,1.00044809402132,3463.90242334968
"p4","beta_pw",1,"ecxwb1",0.738436367099879,0.999984156906919,2362.19431617022
"p4","beta_pw",1,"ecxwb2",0.0578301696979564,1.00043010692413,4053.24345208668
"p4","beta_pw",1,"ecxwb1p3",1.51744375495318e-34,1.00066309665899,3298.11166792489
"p4","beta_pw",1,"ecxwb2p3",0.00440843332987556,1.00023943901222,3064.29892530737
"p4","beta_pw",1,"ecxll4",0.0996607141603997,1.00052965829221,3130.08576964166
"p4","beta_pw",1,"ecxll3",5.38726911173432e-08,1.00099600377913,3378.1386127937
"p4","beta_pw",2,"nec3param",0.0121001360723918,1.00083596220922,2784.63330520215
"p4","beta_pw",2,"nec4param",0.000132202270062853,1.00061720123068,2050.03352631366
"p4","beta_pw",2,"ecxexp",3.67702449084034e-14,0.999939836332388,3443.04730382326
"p4","beta_pw",2,"ecxsigm",1.06750544045364e-07,1.00046286148124,3778.96220744307
"p4","beta_pw",2,"ecx4param",2.91502153265803e-16,1.21825445982482,13.3066473976863
"p4","beta_pw",2,"ecxwb2",0.967329254692071,1.00068318878199,3327.62954775684
"p4","beta_pw",2,"ecxwb1p3",4.21386226717326e-15,1.0003313488936,2581.50437374806
"p4","beta_pw",2,"ecxwb2p3",0.0204382913014644,1.00046434425464,4885.76122578819
"p4","beta_pw",2,"ecxll3",8.91342512813424e-09,1.00049959866005,3685.97135644996
"p4","beta_pw",3,"nec3param",2.99601048987614e-08,1.00010461792299,3414.68010351258
"p4","beta_pw",3,"nec4param",3.504283966614e-08,1.00193167544392,1347.14361018411
"p4","beta_pw",3,"ecxexp",2.60971948683739e-23,1.00029198132082,2824.72332791226
"p4","beta_pw",3,"ecxsigm",1.00198002744551e-07,1.00002935577269,3777.19711158534
"p4","beta_pw",3,"ecx4param",0.0222965596367764,1.00141595805936,3082.97838886242
"p4","beta_pw",3,"ecxwb1",0.945649211636249,1.00113902716509,2827.83023501877
"p4","beta_pw",3,"ecxwb2",0.0108772606188203,1.00108923199802,3497.24744433241
"p4","beta_pw",3,"ecxwb1p3",1.23302697534696e-33,0.999980077899799,2470.7820823416
"p4","beta_pw",3,"ecxwb2p3",0.000828199471434305,1.00129567287275,3846.75488196466
"p4","beta_pw",3,"ecxll4",0.0203485931371173,1.00147756684782,3164.45591543131
