"cell","arm","iteration","n_models","top_model","top_weight","w_nec4param","w_zero_asymptote"
"ctl","floored",16,13,"nec4param",0.19598752980431,0.19598752980431,0.412250625904681
"ctl","floored",17,13,"nec4param",0.383742912048945,0.383742912048945,0.267228152608314
"ctl","floored",18,13,"nec4param",0.428716963443841,0.428716963443841,0.315573864490633
"ctl","floored",19,14,"nec4param",0.310820921744523,0.310820921744523,0.362551702751164
"ctl","floored",20,13,"neclin",0.319539226606989,0.115842137538334,0.181838190854428
"ctl","floored",21,13,"ecxll3",0.211242212227989,0.0545351251734762,0.68665767897856
"ctl","floored",22,14,"neclin",0.593969545493561,0.0769749353894273,0.140914650286937
"ctl","floored",23,13,"ecxsigm",0.202851275988972,0.157725792667392,0.598251100251834
"ctl","floored",24,13,"nec4param",0.203329283190953,0.203329283190953,0.267915254686225
"ctl","floored",25,13,"ecxll3",0.210135483269873,0.00589335237087463,0.646772272773939
"ctl","floored",26,12,"ecxsigm",0.231673507313463,0.028402463056981,0.458095790862476
"ctl","floored",27,11,"nec4param",0.316514776315901,0.316514776315901,0.550970479472517
"ctl","floored",28,12,"nec4param",0.533474128069104,0.533474128069104,0.115752421711726
"ctl","floored",29,12,"ecxlin",0.298245854781059,0.00815699765268499,0.118748959906848
"ctl","floored",30,13,"ecxsigm",0.229914716935644,0.0951076585836933,0.664471596153236
"ctl","floored",31,13,"ecxsigm",0.201733375248239,0.198574328937116,0.423355469945853
"ctl","floored",32,13,"neclin",0.396540070488766,0.0781218465379664,0.124865735444333
"ctl","floored",33,13,"ecxll3",0.167535042548092,0.105625360457625,0.517179029955721
"ctl","floored",34,14,"nec4param",0.316004111423288,0.316004111423288,0.179806870571505
"ctl","floored",35,12,"neclin",0.475789042258556,0.06580533342665,0.187134028522854
"ctl","floored",36,13,"nec4param",0.244510465790268,0.244510465790268,0.321020305122503
"ctl","floored",37,13,"neclin",0.379102220217153,0.150384331066394,0.166936199312208
"ctl","floored",38,14,"neclin",0.390097357473978,0.162446770043703,0.205325848090694
"ctl","floored",39,13,"ecxsigm",0.208678989405584,0.018421850654008,0.63607904338015
"ctl","floored",40,13,"neclin",0.235727934921377,0.0684463086593997,0.357075855284014
"ctl","floored",41,13,"neclin",0.366361022773388,0.197601925526427,0.34904612250447
"ctl","floored",42,13,"neclin",0.585540334372098,0.0626966285604678,0.101508264859882
"ctl","floored",43,13,"nec4param",0.350188069733627,0.350188069733627,0.132057493811716
"ctl","floored",44,13,"nec4param",0.272667375535349,0.272667375535349,0.536323401020722
"ctl","floored",45,12,"nec4param",0.524163109413008,0.524163109413008,0.255308272522046
"ctl","floored",46,14,"ecxsigm",0.1829690752859,0.181153295911199,0.46196907493002
"ctl","floored",47,14,"neclin",0.391626630421953,0.146587044648769,0.228714762609739
"ctl","floored",48,13,"nec4param",0.66427656676989,0.66427656676989,0.208192244369288
"ctl","floored",49,11,"nec4param",0.411522910328603,0.411522910328603,0.305495544326735
"ctl","floored",50,12,"neclin",0.360051166767198,0.0402571351529279,0.284450908149214
"ctl","floored",51,14,"ecxsigm",0.20081506027422,0.191335174179684,0.494062609974224
"ctl","floored",52,12,"nec3param",0.264003905530914,0.220012397359298,0.622454989756314
"ctl","floored",53,11,"neclin",0.316887044754578,0.16819375795636,0.328183832617335
"ctl","floored",54,13,"ecxsigm",0.253206571750977,0.0513663484737932,0.63179787249344
"ctl","floored",55,13,"neclin",0.190736332457468,0.0853555788272745,0.508640813659694
"ctl","floored",56,13,"ecxwb2p3",0.242699611571059,0.0468065482989755,0.613461058547879
"ctl","floored",57,11,"nec4param",0.304195820340075,0.304195820340075,0.463704002265414
"ctl","floored",58,14,"neclin",0.429885781392836,0.163524298789408,0.181038551797147
"ctl","floored",59,13,"nec4param",0.423813421318333,0.423813421318333,0.103791980260905
"ctl","floored",60,14,"neclin",0.495953053270366,0.245376666933122,0.0658082018293931
"ctl","floored",61,13,"ecxsigm",0.193052089035735,0.0442801569612499,0.552675248070014
"ctl","floored",62,13,"neclin",0.47741369881948,0.117448656974412,0.281517164139098
"ctl","floored",63,12,"neclin",0.416084124938718,0.151757581858505,0.269318350400087
"ctl","floored",64,14,"neclin",0.428587281827769,0.215704245878269,0.124595894482808
"ctl","floored",65,13,"ecxsigm",0.216815053787513,0.0147643970887212,0.518985062370942
"ctl","floored",66,12,"nec4param",0.25614572144055,0.25614572144055,0.218980025397974
"ctl","floored",67,14,"neclin",0.502233786969732,0.217089079047623,0.109795313650213
"ctl","floored",68,14,"neclin",0.361288290490979,0.120905784180766,0.0792693523410788
"ctl","floored",69,13,"neclin",0.577041918144588,0.117875988625752,0.134558544100134
"ctl","floored",70,14,"neclin",0.391466015814862,0.137226346093844,0.256892519457763
"ctl","floored",71,13,"neclin",0.203433245106266,0.092047765206462,0.329536621098183
"ctl","floored",72,13,"ecxsigm",0.226782727929255,0.103379963683471,0.61034520285728
"ctl","floored",73,11,"neclin",0.349396703904779,0.0748439942695981,0.182912109502023
"ctl","floored",74,14,"ecxsigm",0.170860123695651,0.00750884907190814,0.536994203187519
"ctl","floored",75,13,"neclin",0.491288484569954,0.258339267738417,0.145828694695572
"ctl","floored",76,14,"neclin",0.66897484323248,0.145448672733592,0.0682386701098585
"ctl","floored",77,12,"nec4param",0.553104270591868,0.553104270591868,0.356004409471917
"ctl","floored",78,13,"ecxsigm",0.214103452516768,0.059018972319706,0.671439278041653
"ctl","floored",79,14,"neclin",0.380364928280131,0.153504872726267,0.273042684087839
"ctl","floored",80,13,"ecxll3",0.176770800183361,0.0144256430980818,0.569376659871541
"ctl","floored",81,13,"neclin",0.355527503322034,0.28647936597757,0.203556543172297
"ctl","floored",82,12,"nec4param",0.408949422476812,0.408949422476812,0.428141009276233
"ctl","floored",83,13,"neclin",0.456518611321117,0.177500066017341,0.164130118778689
"ctl","floored",84,14,"neclin",0.352120389042373,0.315135604052412,0.149656343528404
"ctl","floored",85,13,"nec4param",0.272825498501274,0.272825498501274,0.476115306305985
"ctl","floored",86,13,"neclin",0.414323958082007,0.1321062737532,0.282995115525771
"ctl","floored",87,14,"ecxwb1p3",0.291902559611136,0.0143290950905957,0.568527550357656
"ctl","floored",88,13,"ecxwb1p3",0.318675448422849,0.00370217606933356,0.47459141264486
"ctl","floored",89,14,"nec4param",0.275132931151943,0.275132931151943,0.215440203822043
"ctl","floored",90,14,"neclin",0.357706507919518,0.0942095849110126,0.322546554151038
"ctl","floored",91,14,"ecxwb1p3",0.190310594144401,0.0216785181574406,0.341557622685173
"ctl","floored",92,14,"nec4param",0.363328133228864,0.363328133228864,0.225786344142417
"ctl","floored",93,13,"ecxwb1p3",0.15981878765179,0.0953837128984569,0.377934669846284
"ctl","floored",94,13,"ecxsigm",0.211179178564118,0.0534008572001655,0.662221990338499
"ctl","floored",95,12,"nec4param",0.650906112769508,0.650906112769508,0.123191472306696
"ctl","floored",96,13,"ecxsigm",0.218026559661398,0.0920512205877454,0.609922069602804
"ctl","floored",97,13,"neclin",0.298322783387341,0.227492753231683,0.339306779999657
"ctl","floored",98,14,"neclin",0.272845111109355,0.143929360431221,0.31408453347119
"ctl","floored",99,13,"neclin",0.504083353609194,0.0560786148842588,0.166265541583104
"ctl","floored",100,14,"nec4param",0.286760181116594,0.286760181116594,0.206360666594177
"ctl","gamma",1,11,"ecxsigm",0.334734694164692,0.0226814357715304,0.766556375157606
"ctl","gamma",2,12,"ecxwb2p3",0.207619036029732,0.00632165869997003,0.649479800002676
"ctl","gamma",3,12,"ecxsigm",0.290542587513416,0.0158684999844624,0.846552769808181
"ctl","gamma",4,11,"ecxwb1p3",0.353222141426342,0.00260725168924947,0.880084862781992
"ctl","gamma",5,11,"ecxsigm",0.233617205393622,0.0167924765308812,0.632533201826662
"ctl","gamma",6,11,"ecxwb1p3",0.257431163997744,0.0409762699729822,0.754817879902154
"ctl","gamma",7,12,"ecxwb1p3",0.277005661720134,0.110011715252064,0.714712285853844
"ctl","gamma",8,11,"ecxwb1",0.25922779673944,0.0273384554682065,0.525785118068139
"ctl","gamma",9,11,"ecxsigm",0.400705560547675,0.0162663177107897,0.890884425368959
"ctl","gamma",10,10,"ecxwb1p3",0.350298906860212,0.0147193868010461,0.777539576549542
"ctl","gamma",11,11,"ecxwb1p3",0.182059180804368,0.0227056357212885,0.60346920302218
"ctl","gamma",12,11,"ecxwb1",0.227186482653943,0.0630175577598474,0.411020872678295
"ctl","gamma",13,12,"ecxsigm",0.224870497279064,0.0113557022552254,0.655686805905745
"ctl","gamma",14,9,"ecxwb1p3",0.291694220057422,0.0385254409060529,0.895397402596606
"ctl","gamma",15,11,"ecxwb1p3",0.424999199725692,0.0172962754500966,0.685827496075046
"ctl","gamma",16,11,"ecxsigm",0.184393053159708,0.00274003162499575,0.68777323890184
"ctl","gamma",17,11,"ecxll3",0.194472410150862,0.00130467420739042,0.732188807463121
"ctl","gamma",18,12,"ecxsigm",0.190459186612392,0.00172608125453189,0.777124336514379
"ctl","gamma",19,12,"ecxll3",0.282278193282729,0.0110533522995246,0.715597835243968
"ctl","gamma",20,11,"ecxwb1p3",0.397294398127023,0.120544706791878,0.681928631588613
"ctl","gamma",21,11,"ecxwb1p3",0.257811612323809,0.00239708623493215,0.785984078661818
"ctl","gamma",22,12,"ecxwb1p3",0.346097041821799,0.0896606838935033,0.632496245295207
"ctl","gamma",23,9,"ecxsigm",0.201342990765082,0.00827783853877993,0.886728004924248
"ctl","gamma",24,11,"ecxsigm",0.279885616935378,0.0263188875704277,0.715274340197607
"ctl","gamma",25,11,"ecxsigm",0.190716167590519,0.0642452811024482,0.709979231093611
"ctl","gamma",26,11,"ecxsigm",0.175247908210833,0.0691663629339775,0.666640309451035
"ctl","gamma",27,11,"ecxwb1p3",0.31699048882009,0.0754609164517902,0.708787223842756
"ctl","gamma",28,11,"ecxwb1p3",0.176404887372316,0.028824016696293,0.758132538183927
"ctl","gamma",29,11,"ecxwb1p3",0.383208981312659,0.111723465014998,0.593176232727742
"ctl","gamma",30,11,"ecxsigm",0.295619580557394,0.07127699324211,0.680214093939252
"ctl","gamma",31,9,"ecxll3",0.277561256438147,0.0618628902108519,0.816725451763342
"ctl","gamma",32,11,"ecxwb1p3",0.312487572575098,0.0239432994535574,0.616808702289875
"ctl","gamma",33,11,"ecxwb1",0.249386996379776,0.0160118018364888,0.582408109690721
"ctl","gamma",34,11,"ecxwb1",0.300850327295231,0.0147662758714467,0.584915440635666
"ctl","gamma",35,11,"ecxwb1p3",0.313357768700197,0.202402042907541,0.633920788286329
"ctl","gamma",36,11,"ecxsigm",0.20299320507101,0.00883618527753809,0.712363056920302
"ctl","gamma",37,11,"ecxwb1p3",0.263980674250154,0.0532613071637054,0.758418533531814
"ctl","gamma",38,10,"ecxsigm",0.267307079114654,0.0165795767021789,0.773511091823369
"ctl","gamma",39,12,"ecxwb2p3",0.161584335879225,0.00995412471891604,0.744487622783998
"ctl","gamma",40,10,"ecxexp",0.284349485088809,0.0190070272950669,0.897183702349806
"ctl","gamma",41,11,"ecxwb1p3",0.211486553732759,0.00607005259659413,0.75176822143062
"ctl","gamma",42,11,"ecxwb1p3",0.28827080782707,0.0874025646907201,0.57579012884018
"ctl","gamma",43,12,"ecxwb1p3",0.302860977506437,0.0476483221657367,0.63635550894441
"ctl","gamma",44,12,"ecxsigm",0.242978696289775,0.00287657767493409,0.765835781001713
"ctl","gamma",45,11,"ecxsigm",0.418833745159017,0.0146970263940413,0.911385151054104
"ctl","gamma",46,11,"ecxwb1p3",0.304998167004253,0.0272481270457943,0.767205624303083
"ctl","gamma",47,11,"ecxwb1p3",0.236972154803456,0.0628092236700975,0.600398872407773
"ctl","gamma",48,11,"ecxwb1p3",0.299188849993454,0.00412179281367095,0.716321080521441
"ctl","gamma",49,11,"ecxsigm",0.36564550618196,0.00391517577059392,0.872345017684453
"ctl","gamma",50,11,"ecxwb1p3",0.586659889002145,3.31279020342583e-05,0.689818953762997
"ctl","gamma",51,11,"ecxwb1p3",0.196424134839612,0.0227964388803764,0.633961476555529
"ctl","gamma",52,11,"ecxwb1p3",0.30523072870085,0.00592671650718097,0.803305402025228
"ctl","gamma",53,12,"ecxsigm",0.477101363226173,0.0106008980418597,0.900185858375572
"ctl","gamma",54,12,"ecxsigm",0.31431558567763,0.0363342268208134,0.708896731805126
"ctl","gamma",55,11,"ecxwb1p3",0.199217341324721,0.0260417719058212,0.612404383650332
"ctl","gamma",56,12,"ecxwb1",0.502971342874751,0.0162227226943059,0.267457672341293
"ctl","gamma",57,11,"ecxll3",0.322069417427487,0.0255774222645598,0.782128383061934
"ctl","gamma",58,11,"ecxwb1p3",0.468066217876509,0.0190552649600435,0.618709518843279
"ctl","gamma",59,11,"ecxwb1",0.479117133635328,0.00817212900496038,0.447127925525682
"ctl","gamma",60,12,"ecxsigm",0.243100842544255,0.0329476499258667,0.694935913761065
"ctl","gamma",61,11,"ecxwb1",0.15965882860344,0.0182682982890649,0.634550624046556
"ctl","gamma",62,11,"ecxwb1p3",0.23346718010794,0.073828728996889,0.680924780280084
"ctl","gamma",63,12,"ecxwb1p3",0.254698123747499,0.0340063435088914,0.791492917266695
"ctl","gamma",64,11,"ecxwb1p3",0.668484009526825,2.37373338920969e-05,0.823368384502369
"ctl","gamma",65,11,"ecxwb1p3",0.185705137452314,0.0256155361262519,0.730541650530912
"ctl","gamma",66,11,"ecxwb1p3",0.379399917420361,0.0200689327270739,0.7150524581655
"ctl","gamma",67,10,"ecxsigm",0.35463123302632,0.0931730695865714,0.739836725372572
"ctl","gamma",68,9,"ecxwb1p3",0.579978005949659,0.0380984554888904,0.842939702920912
"ctl","gamma",69,11,"ecxwb1p3",0.416119982233774,0.183464807467379,0.572432657721604
"ctl","gamma",70,11,"ecxwb1p3",0.200062015409449,0.0060301293618682,0.782762645596744
"ctl","gamma",71,11,"ecxwb1p3",0.312379663705351,0.0609767915292192,0.648026264968022
"ctl","gamma",72,9,"ecxexp",0.223673246166182,0.0422754723359329,0.837687929612764
"ctl","gamma",73,11,"ecxwb1p3",0.241634922791174,0.0489976499031485,0.752604303843763
"ctl","gamma",74,10,"ecxsigm",0.554944833178316,0.0436036895253759,0.833701055471272
"ctl","gamma",75,12,"ecxwb1p3",0.333192117717037,0.00398188828800625,0.710750311482399
"ctl","gamma",76,11,"ecxwb1p3",0.339483201641195,0.0292010987156028,0.648092273990102
"ctl","gamma",77,12,"ecxsigm",0.228346860208045,0.00681894626021588,0.688422254759786
"ctl","gamma",78,11,"ecxsigm",0.211424662652075,0.00665209481750222,0.753671407909432
"ctl","gamma",79,11,"ecxexp",0.232177826625961,0.0397029712252613,0.771287639250908
"ctl","gamma",80,11,"ecxsigm",0.276162895460749,0.0524072401756088,0.638759447544552
"ctl","gamma",81,11,"ecxexp",0.177851890538464,0.0389126472132666,0.675739777860241
"ctl","gamma",82,11,"ecxwb1p3",0.237834078301371,0.000405979047653198,0.796369699595154
"ctl","gamma",83,10,"ecxwb1p3",0.343273894468088,0.00225096878712602,0.924717553780162
"ctl","gamma",84,12,"ecxwb1p3",0.184209760371318,0.0386664543069845,0.660503013835759
"ctl","gamma",85,12,"ecxsigm",0.291997806280012,0.0112040027812384,0.753711856159916
"ctl","gamma",86,12,"ecxsigm",0.280058394300501,0.00869306495193249,0.679243307438493
"ctl","gamma",87,11,"ecxwb1p3",0.279119958396948,0.0570576536621814,0.759190824578156
"ctl","gamma",88,12,"ecxsigm",0.230910779321679,0.0204822975011032,0.699691969768518
"ctl","gamma",89,12,"ecxsigm",0.280764686266736,0.0483270992448923,0.72525072056212
"ctl","gamma",90,11,"ecxwb1p3",0.29350019107772,0.00783609995028185,0.796785569059376
"ctl","gamma",91,10,"ecxwb1p3",0.244154638882899,0.0161267925326953,0.70029133426524
"ctl","gamma",92,11,"ecxwb2p3",0.275819172734391,0.00284190907458345,0.747419027421766
"ctl","gamma",93,10,"ecxwb1p3",0.296928042839812,0.115441148843899,0.634025840362594
"ctl","gamma",94,11,"ecxwb1",0.241912439184605,0.00380433788605004,0.638461488310873
"ctl","gamma",95,11,"ecxwb1p3",0.243451200037094,0.0143581705760067,0.665112113899117
"ctl","gamma",96,12,"ecxwb1p3",0.251420763226615,0.0114074115839941,0.783677240166603
"ctl","gamma",97,11,"ecxll3",0.234556162235221,0.0500566716114982,0.704538112576987
"ctl","gamma",98,12,"ecxwb1p3",0.263730934514682,0.014718198782581,0.694428517796807
"ctl","gamma",99,11,"ecxwb1p3",0.273951964120164,0.0144933946691134,0.675549678822589
"ctl","gamma",100,11,"ecxwb1p3",0.258632400473504,0.00111477090490026,0.945272306475944
"ctl","measured",1,14,"nec4param",0.236468711590001,0.236468711590001,0.438313930408723
"ctl","measured",2,11,"neclin",0.24355907468409,0.0364279382894931,0.476716859305329
"ctl","measured",3,13,"neclin",0.34693353760969,0.265993866096401,0.235567994075007
"ctl","measured",4,12,"nec4param",0.484604086090444,0.484604086090444,0.144466103858886
"ctl","measured",5,11,"nec4param",0.486098965766811,0.486098965766811,0.258070221399863
"ctl","measured",6,11,"neclin",0.587934106112293,0.18750687738737,0.092946704851624
"ctl","measured",7,14,"neclin",0.466653026309371,0.263120108583725,0.0839553439801579
"ctl","measured",8,13,"neclin",0.386273743735204,0.155387940819592,0.0400779243016703
"ctl","measured",9,12,"neclin",0.66435375826782,0.150221165025948,0.0782074364299848
"ctl","measured",10,13,"neclin",0.292106169933132,0.0407541566220202,0.314781361826483
"ctl","measured",11,13,"ecxwb1p3",0.209452529026335,0.174137977668744,0.444465265680848
"ctl","measured",12,13,"neclin",0.33909789373139,0.0240201665227953,0.237182469093706
"ctl","measured",13,13,"neclin",0.207986371630883,0.0714965858175613,0.242328199579625
"ctl","measured",14,13,"neclin",0.560358343596328,0.324067294378114,0.0783096511575111
"ctl","measured",15,12,"neclin",0.495025807323512,0.0378550478693934,0.0341948520782569
"ctl","measured",16,13,"nec4param",0.190764496740699,0.190764496740699,0.330299144871594
"ctl","measured",17,13,"neclin",0.578217065833905,0.181142666714069,0.183486142298174
"ctl","measured",18,13,"nec4param",0.376666306181947,0.376666306181947,0.282089129534058
"ctl","measured",19,14,"nec4param",0.302233774565135,0.302233774565135,0.329879176622479
"ctl","measured",20,13,"neclin",0.407263295671858,0.0975179757039613,0.109755370648395
"ctl","measured",21,13,"ecxwb1p3",0.205180094665078,0.065770761153054,0.506850710043089
"ctl","measured",22,13,"neclin",0.497709746134534,0.0420202803509514,0.126583708957974
